experiment_id,dataset_name,seed,data_fraction,n_samples,n_features,model_family,params,train_time_s,roc_auc,emissions_kg,params_dict,lr_C,lr_max_iter,rf_n_estimators,rf_max_depth,mlp_hidden_total,mlp_hidden_layers,mlp_max_iter,complexity_score,baseline_auc,delta_auc,EAUG
269,tips_high_tip,991774,0.2032060837866716,50,2,log_reg,"{'C': 1.069475417035252, 'max_iter': 272, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.6399999999999999,1.1370969272554293e-07,"{'C': 1.069475417035252, 'max_iter': 272, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.069475417035252,272.0,,,,,,2.0,0.7969680337024724,0.0,0.0
270,tips_high_tip,993084,0.6677110673073324,162,2,log_reg,"{'C': 0.011649819796383413, 'max_iter': 532, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.009272813796997,0.7904411764705883,2.6255011638529425e-07,"{'C': 0.011649819796383413, 'max_iter': 532, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.011649819796383413,532.0,,,,,,2.0,0.7969680337024724,0.0,0.0
271,tips_high_tip,897302,0.9043042401021536,220,2,log_reg,"{'C': 0.03218399129330321, 'max_iter': 544, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0203752517700195,0.8987603305785125,2.468210617450349e-07,"{'C': 0.03218399129330321, 'max_iter': 544, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.03218399129330321,544.0,,,,,,2.0,0.7969680337024724,0.10179229687604008,412413.33359626774
272,tips_high_tip,621792,0.4185497532007011,102,2,log_reg,"{'C': 1.3957307683076083, 'max_iter': 299, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.8181818181818181,1.486118373423188e-07,"{'C': 1.3957307683076083, 'max_iter': 299, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.3957307683076083,299.0,,,,,,2.0,0.7969680337024724,0.021213784479345743,142746.2634115815
273,tips_high_tip,594567,0.4358041545622104,106,2,log_reg,"{'C': 0.015924975962996347, 'max_iter': 468, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.8842975206611571,1.0245257588943913e-07,"{'C': 0.015924975962996347, 'max_iter': 468, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.015924975962996347,468.0,,,,,,2.0,0.7969680337024724,0.0873294869586847,852389.3733323563
274,tips_high_tip,836245,0.2145284351314912,52,2,log_reg,"{'C': 4.513195917716244, 'max_iter': 787, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0059084892272949,0.9,1.1636100093353269e-07,"{'C': 4.513195917716244, 'max_iter': 787, 'solver': 'lbfgs', 'multi_class': 'auto'}",4.513195917716244,787.0,,,,,,2.0,0.7969680337024724,0.10303196629752764,885451.0142653482
275,tips_high_tip,231280,0.8991107983230411,219,2,log_reg,"{'C': 2.414655056468064, 'max_iter': 293, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0020132064819335,0.8264462809917356,1.049896644330933e-07,"{'C': 2.414655056468064, 'max_iter': 293, 'solver': 'lbfgs', 'multi_class': 'auto'}",2.414655056468064,293.0,,,,,,2.0,0.7969680337024724,0.029478247289263182,280772.84986512904
276,tips_high_tip,610770,0.6428326720716893,156,2,log_reg,"{'C': 0.10343273920690305, 'max_iter': 572, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0102283954620361,0.69140625,1.1356995281982041e-07,"{'C': 0.10343273920690305, 'max_iter': 572, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.10343273920690305,572.0,,,,,,2.0,0.7969680337024724,0.0,0.0
277,tips_high_tip,677620,0.7806157077723472,190,2,log_reg,"{'C': 0.3842961204893508, 'max_iter': 651, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.7617728531855956,1.156949197671945e-07,"{'C': 0.3842961204893508, 'max_iter': 651, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.3842961204893508,651.0,,,,,,2.0,0.7969680337024724,0.0,0.0
278,tips_high_tip,758422,0.9867336607943502,240,2,log_reg,"{'C': 1.8524699905824784, 'max_iter': 360, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0037019252777099,0.8003472222222222,1.1428670869873393e-07,"{'C': 1.8524699905824784, 'max_iter': 360, 'solver': 'lbfgs', 'multi_class': 'auto'}",1.8524699905824784,360.0,,,,,,2.0,0.7969680337024724,0.0033791885197498317,29567.64227638718
279,tips_high_tip,514583,0.2099759023529706,51,2,log_reg,"{'C': 0.4754332502610752, 'max_iter': 755, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0,0.9,1.0678447640694019e-07,"{'C': 0.4754332502610752, 'max_iter': 755, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.4754332502610752,755.0,,,,,,2.0,0.7969680337024724,0.10303196629752764,964859.0297421858
280,tips_high_tip,520230,0.5263691442884522,128,2,log_reg,"{'C': 15.279678813267038, 'max_iter': 415, 'solver': 'lbfgs', 'multi_class': 'auto'}",0.0101971626281738,0.9230769230769232,1.256521256640125e-07,"{'C': 15.279678813267038, 'max_iter': 415, 'solver': 'lbfgs', 'multi_class': 'auto'}",15.279678813267038,415.0,,,,,,2.0,0.7969680337024724,0.12610888937445086,1003635.1451121466
281,tips_high_tip,772216,0.5160057920324452,125,2,random_forest,"{'n_estimators': 471, 'max_depth': 4, 'n_jobs': -1}",0.5312480926513672,0.7756410256410257,1.1905914764456968e-05,"{'n_estimators': 471, 'max_depth': 4, 'n_jobs': -1}",,,471.0,4.0,,,,1884.0,0.7969680337024724,0.0,0.0
282,tips_high_tip,682581,0.3194993250945206,77,2,random_forest,"{'n_estimators': 447, 'max_depth': 5, 'n_jobs': -1}",0.4672815799713135,0.921875,1.0381214189683484e-05,"{'n_estimators': 447, 'max_depth': 5, 'n_jobs': -1}",,,447.0,5.0,,,,2235.0,0.7969680337024724,0.12490696629752762,12032.018992697032
283,tips_high_tip,265385,0.3596335943195923,87,2,random_forest,"{'n_estimators': 192, 'max_depth': 20, 'n_jobs': -1}",0.2294759750366211,0.7160493827160495,4.878003164035838e-06,"{'n_estimators': 192, 'max_depth': 20, 'n_jobs': -1}",,,192.0,20.0,,,,3840.0,0.7969680337024724,0.0,0.0
284,tips_high_tip,858982,0.930066195313545,226,2,random_forest,"{'n_estimators': 105, 'max_depth': 19, 'n_jobs': -1}",0.1330406665802002,0.7750472589792061,2.8921510662371232e-06,"{'n_estimators': 105, 'max_depth': 19, 'n_jobs': -1}",,,105.0,19.0,,,,1995.0,0.7969680337024724,0.0,0.0
285,tips_high_tip,342639,0.786795923650264,191,2,random_forest,"{'n_estimators': 137, 'max_depth': 6, 'n_jobs': -1}",0.1678667068481445,0.8710526315789473,3.5278204839722005e-06,"{'n_estimators': 137, 'max_depth': 6, 'n_jobs': -1}",,,137.0,6.0,,,,822.0,0.7969680337024724,0.07408459787647492,21000.104232361136
286,tips_high_tip,878365,0.5032421560298441,122,2,random_forest,"{'n_estimators': 245, 'max_depth': 14, 'n_jobs': -1}",0.2626464366912842,0.7532051282051282,5.863590679139272e-06,"{'n_estimators': 245, 'max_depth': 14, 'n_jobs': -1}",,,245.0,14.0,,,,3430.0,0.7969680337024724,0.0,0.0
287,tips_high_tip,88772,0.7849087813222364,191,2,random_forest,"{'n_estimators': 218, 'max_depth': 12, 'n_jobs': -1}",0.2591276168823242,0.7355263157894737,5.801703246284411e-06,"{'n_estimators': 218, 'max_depth': 12, 'n_jobs': -1}",,,218.0,12.0,,,,2616.0,0.7969680337024724,0.0,0.0
288,tips_high_tip,782960,0.6559470549132211,160,2,random_forest,"{'n_estimators': 376, 'max_depth': 12, 'n_jobs': -1}",0.4208302497863769,0.759765625,9.361662405849758e-06,"{'n_estimators': 376, 'max_depth': 12, 'n_jobs': -1}",,,376.0,12.0,,,,4512.0,0.7969680337024724,0.0,0.0
289,tips_high_tip,778677,0.8924580314568227,217,2,random_forest,"{'n_estimators': 233, 'max_depth': 4, 'n_jobs': -1}",0.2863945960998535,0.8068181818181818,6.124020426369375e-06,"{'n_estimators': 233, 'max_depth': 4, 'n_jobs': -1}",,,233.0,4.0,,,,932.0,0.7969680337024724,0.00985014811570939,1608.4446866466526
290,tips_high_tip,798097,0.2798899817285836,68,2,random_forest,"{'n_estimators': 454, 'max_depth': 18, 'n_jobs': -1}",0.5146491527557373,0.7346938775510203,1.1600171989551204e-05,"{'n_estimators': 454, 'max_depth': 18, 'n_jobs': -1}",,,454.0,18.0,,,,8172.0,0.7969680337024724,0.0,0.0
291,tips_high_tip,431024,0.2185120756655571,53,2,random_forest,"{'n_estimators': 21, 'max_depth': 6, 'n_jobs': -1}",0.0522608757019043,0.5833333333333334,9.840430951773104e-07,"{'n_estimators': 21, 'max_depth': 6, 'n_jobs': -1}",,,21.0,6.0,,,,126.0,0.7969680337024724,0.0,0.0
292,tips_high_tip,979224,0.5017157442845446,122,2,random_forest,"{'n_estimators': 377, 'max_depth': 6, 'n_jobs': -1}",0.4562592506408691,0.8974358974358974,1.0258165713749096e-05,"{'n_estimators': 377, 'max_depth': 6, 'n_jobs': -1}",,,377.0,6.0,,,,2262.0,0.7969680337024724,0.10046786373342498,9793.940411663183
293,tips_high_tip,931268,0.5157039105200658,125,2,random_forest,"{'n_estimators': 407, 'max_depth': 15, 'n_jobs': -1}",0.4289565086364746,0.7884615384615384,9.652505593070494e-06,"{'n_estimators': 407, 'max_depth': 15, 'n_jobs': -1}",,,407.0,15.0,,,,6105.0,0.7969680337024724,0.0,0.0
294,tips_high_tip,319132,0.6869929031185974,167,2,random_forest,"{'n_estimators': 446, 'max_depth': 14, 'n_jobs': -1}",0.5712261199951172,0.9394463667820068,1.2770304878475384e-05,"{'n_estimators': 446, 'max_depth': 14, 'n_jobs': -1}",,,446.0,14.0,,,,6244.0,0.7969680337024724,0.1424783330795344,11157.003253672088
295,tips_high_tip,384675,0.6814198046941669,166,2,random_forest,"{'n_estimators': 294, 'max_depth': 13, 'n_jobs': -1}",0.3340539932250976,0.8079584775086505,7.346051217824036e-06,"{'n_estimators': 294, 'max_depth': 13, 'n_jobs': -1}",,,294.0,13.0,,,,3822.0,0.7969680337024724,0.010990443806178085,1496.1022568848286
296,tips_high_tip,935381,0.5741122053012773,140,2,random_forest,"{'n_estimators': 216, 'max_depth': 13, 'n_jobs': -1}",0.2681827545166015,0.6326530612244898,6.034306065395669e-06,"{'n_estimators': 216, 'max_depth': 13, 'n_jobs': -1}",,,216.0,13.0,,,,2808.0,0.7969680337024724,0.0,0.0
297,tips_high_tip,338037,0.5152855860744949,125,2,random_forest,"{'n_estimators': 52, 'max_depth': 6, 'n_jobs': -1}",0.0863144397735595,0.6698717948717949,1.965085494827092e-06,"{'n_estimators': 52, 'max_depth': 6, 'n_jobs': -1}",,,52.0,6.0,,,,312.0,0.7969680337024724,0.0,0.0
298,tips_high_tip,131108,0.3302972004436439,80,2,random_forest,"{'n_estimators': 201, 'max_depth': 16, 'n_jobs': -1}",0.2416396141052246,0.6953125,5.44648231217747e-06,"{'n_estimators': 201, 'max_depth': 16, 'n_jobs': -1}",,,201.0,16.0,,,,3216.0,0.7969680337024724,0.0,0.0
299,tips_high_tip,46763,0.963918713484646,235,2,random_forest,"{'n_estimators': 168, 'max_depth': 15, 'n_jobs': -1}",0.1991419792175293,0.6956521739130435,4.295033057778879e-06,"{'n_estimators': 168, 'max_depth': 15, 'n_jobs': -1}",,,168.0,15.0,,,,2520.0,0.7969680337024724,0.0,0.0
300,tips_high_tip,243596,0.2791396040838578,68,2,random_forest,"{'n_estimators': 183, 'max_depth': 16, 'n_jobs': -1}",0.3546247482299804,0.7551020408163266,7.881962394187268e-06,"{'n_estimators': 183, 'max_depth': 16, 'n_jobs': -1}",,,183.0,16.0,,,,2928.0,0.7969680337024724,0.0,0.0
301,tips_high_tip,584210,0.4224906854971903,103,2,random_forest,"{'n_estimators': 247, 'max_depth': 16, 'n_jobs': -1}",0.3663272857666015,0.6318181818181818,8.028326330712603e-06,"{'n_estimators': 247, 'max_depth': 16, 'n_jobs': -1}",,,247.0,16.0,,,,3952.0,0.7969680337024724,0.0,0.0
302,tips_high_tip,202088,0.3486129078968697,85,2,random_forest,"{'n_estimators': 443, 'max_depth': 11, 'n_jobs': -1}",0.5569078922271729,0.8124999999999999,1.2559422719850427e-05,"{'n_estimators': 443, 'max_depth': 11, 'n_jobs': -1}",,,443.0,11.0,,,,4873.0,0.7969680337024724,0.01553196629752751,1236.6783604614977
303,tips_high_tip,57046,0.4075518718836274,99,2,random_forest,"{'n_estimators': 250, 'max_depth': 12, 'n_jobs': -1}",0.3865334987640381,0.51,8.720922229998375e-06,"{'n_estimators': 250, 'max_depth': 12, 'n_jobs': -1}",,,250.0,12.0,,,,3000.0,0.7969680337024724,0.0,0.0
304,tips_high_tip,45173,0.5851930722610246,142,2,random_forest,"{'n_estimators': 245, 'max_depth': 5, 'n_jobs': -1}",0.3572306632995605,0.7642857142857143,8.051372609010572e-06,"{'n_estimators': 245, 'max_depth': 5, 'n_jobs': -1}",,,245.0,5.0,,,,1225.0,0.7969680337024724,0.0,0.0
305,tips_high_tip,244747,0.5964052453028947,145,2,random_forest,"{'n_estimators': 63, 'max_depth': 20, 'n_jobs': -1}",0.0939874649047851,0.6738095238095239,2.173915793410342e-06,"{'n_estimators': 63, 'max_depth': 20, 'n_jobs': -1}",,,63.0,20.0,,,,1260.0,0.7969680337024724,0.0,0.0
306,tips_high_tip,110692,0.4019490324396698,98,2,random_forest,"{'n_estimators': 333, 'max_depth': 18, 'n_jobs': -1}",0.5440235137939453,0.6950000000000001,1.2278991629014769e-05,"{'n_estimators': 333, 'max_depth': 18, 'n_jobs': -1}",,,333.0,18.0,,,,5994.0,0.7969680337024724,0.0,0.0
307,tips_high_tip,312687,0.9013686378116954,219,2,random_forest,"{'n_estimators': 85, 'max_depth': 8, 'n_jobs': -1}",0.1511018276214599,0.6911157024793388,3.4134230494123317e-06,"{'n_estimators': 85, 'max_depth': 8, 'n_jobs': -1}",,,85.0,8.0,,,,680.0,0.7969680337024724,0.0,0.0
308,tips_high_tip,901641,0.9876548866006034,240,2,random_forest,"{'n_estimators': 387, 'max_depth': 16, 'n_jobs': -1}",0.6801307201385498,0.6744791666666667,1.528338721460069e-05,"{'n_estimators': 387, 'max_depth': 16, 'n_jobs': -1}",,,387.0,16.0,,,,6192.0,0.7969680337024724,0.0,0.0
309,tips_high_tip,354842,0.2574577124023075,62,2,random_forest,"{'n_estimators': 315, 'max_depth': 20, 'n_jobs': -1}",0.5045511722564697,0.7380952380952381,1.1345164484364225e-05,"{'n_estimators': 315, 'max_depth': 20, 'n_jobs': -1}",,,315.0,20.0,,,,6300.0,0.7969680337024724,0.0,0.0
310,tips_high_tip,137793,0.4435732211808263,108,2,random_forest,"{'n_estimators': 478, 'max_depth': 10, 'n_jobs': -1}",0.7387421131134033,0.8677685950413223,1.6378860586649714e-05,"{'n_estimators': 478, 'max_depth': 10, 'n_jobs': -1}",,,478.0,10.0,,,,4780.0,0.7969680337024724,0.07080056133884993,4322.679283109531
311,tips_high_tip,425161,0.8766375662417141,213,2,random_forest,"{'n_estimators': 126, 'max_depth': 12, 'n_jobs': -1}",0.213714599609375,0.604978354978355,4.635875156420853e-06,"{'n_estimators': 126, 'max_depth': 12, 'n_jobs': -1}",,,126.0,12.0,,,,1512.0,0.7969680337024724,0.0,0.0
312,tips_high_tip,616756,0.633891521841764,154,2,random_forest,"{'n_estimators': 66, 'max_depth': 16, 'n_jobs': -1}",0.1354703903198242,0.8375,2.82307151175866e-06,"{'n_estimators': 66, 'max_depth': 16, 'n_jobs': -1}",,,66.0,16.0,,,,1056.0,0.7969680337024724,0.040531966297527644,14357.399778469606
313,tips_high_tip,81813,0.3282496199858065,80,2,random_forest,"{'n_estimators': 270, 'max_depth': 5, 'n_jobs': -1}",0.3677871227264404,0.953125,8.240739008369354e-06,"{'n_estimators': 270, 'max_depth': 5, 'n_jobs': -1}",,,270.0,5.0,,,,1350.0,0.7969680337024724,0.15615696629752762,18949.388657853804
314,tips_high_tip,851933,0.6673822880489746,162,2,random_forest,"{'n_estimators': 141, 'max_depth': 4, 'n_jobs': -1}",0.2416892051696777,0.7591911764705882,5.308757245449645e-06,"{'n_estimators': 141, 'max_depth': 4, 'n_jobs': -1}",,,141.0,4.0,,,,564.0,0.7969680337024724,0.0,0.0
315,tips_high_tip,739812,0.4970021096706217,121,2,random_forest,"{'n_estimators': 272, 'max_depth': 16, 'n_jobs': -1}",0.5223493576049805,0.6217948717948718,1.1643983512582138e-05,"{'n_estimators': 272, 'max_depth': 16, 'n_jobs': -1}",,,272.0,16.0,,,,4352.0,0.7969680337024724,0.0,0.0
316,tips_high_tip,404854,0.8080119773952279,197,2,random_forest,"{'n_estimators': 162, 'max_depth': 18, 'n_jobs': -1}",0.2448914051055908,0.6375,5.401795946822778e-06,"{'n_estimators': 162, 'max_depth': 18, 'n_jobs': -1}",,,162.0,18.0,,,,2916.0,0.7969680337024724,0.0,0.0
317,tips_high_tip,43162,0.9532310853904792,232,2,random_forest,"{'n_estimators': 34, 'max_depth': 16, 'n_jobs': -1}",0.0989348888397216,0.7789855072463769,2.0407728346288283e-06,"{'n_estimators': 34, 'max_depth': 16, 'n_jobs': -1}",,,34.0,16.0,,,,544.0,0.7969680337024724,0.0,0.0
318,tips_high_tip,120655,0.9168976659389044,223,2,random_forest,"{'n_estimators': 119, 'max_depth': 10, 'n_jobs': -1}",0.1990835666656494,0.6561264822134387,4.334403975842368e-06,"{'n_estimators': 119, 'max_depth': 10, 'n_jobs': -1}",,,119.0,10.0,,,,1190.0,0.7969680337024724,0.0,0.0
319,tips_high_tip,384897,0.8771828288543657,214,2,random_forest,"{'n_estimators': 369, 'max_depth': 4, 'n_jobs': -1}",0.5929722785949707,0.8062770562770563,1.3096154279447527e-05,"{'n_estimators': 369, 'max_depth': 4, 'n_jobs': -1}",,,369.0,4.0,,,,1476.0,0.7969680337024724,0.00930902257458388,710.8210834987651
320,tips_high_tip,179492,0.5308543450479759,129,2,random_forest,"{'n_estimators': 147, 'max_depth': 14, 'n_jobs': -1}",0.2029156684875488,0.8372781065088758,4.593178429718514e-06,"{'n_estimators': 147, 'max_depth': 14, 'n_jobs': -1}",,,147.0,14.0,,,,2058.0,0.7969680337024724,0.04031007280640342,8776.073784896216
321,tips_high_tip,245258,0.7681961610687893,187,2,mlp,"{'hidden_layer_sizes': (95,), 'max_iter': 77, 'activation': 'relu', 'solver': 'adam'}",0.0550112724304199,0.8864265927977839,9.406310081865994e-07,"{'hidden_layer_sizes': (95,), 'max_iter': 77, 'activation': 'relu', 'solver': 'adam'}",,,,,95.0,1.0,77.0,190.0,0.7969680337024724,0.08945855909531153,95104.83740885249
322,tips_high_tip,874575,0.4714577165892488,115,2,mlp,"{'hidden_layer_sizes': (172,), 'max_iter': 136, 'activation': 'relu', 'solver': 'adam'}",0.0753955841064453,0.8030303030303031,1.5087879101720168e-06,"{'hidden_layer_sizes': (172,), 'max_iter': 136, 'activation': 'relu', 'solver': 'adam'}",,,,,172.0,1.0,136.0,344.0,0.7969680337024724,0.006062269327830716,4017.9731604156063
323,tips_high_tip,333088,0.3290032502815393,80,2,mlp,"{'hidden_layer_sizes': (111, 147), 'max_iter': 87, 'activation': 'relu', 'solver': 'adam'}",0.07224702835083,1.0,1.4528648344821058e-06,"{'hidden_layer_sizes': (111, 147), 'max_iter': 87, 'activation': 'relu', 'solver': 'adam'}",,,,,258.0,2.0,87.0,16539.0,0.7969680337024724,0.20303196629752762,139745.94296647096
324,tips_high_tip,74315,0.8218869706621539,200,2,mlp,"{'hidden_layer_sizes': (16,), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",0.0503795146942138,0.9000000000000001,1.0542202325451535e-06,"{'hidden_layer_sizes': (16,), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",,,,,16.0,1.0,191.0,32.0,0.7969680337024724,0.10303196629752776,97732.86749466248
325,tips_high_tip,451561,0.6292544108616714,153,2,mlp,"{'hidden_layer_sizes': (72, 108, 63), 'max_iter': 124, 'activation': 'relu', 'solver': 'adam'}",0.1327159404754638,0.8458333333333333,2.9506938595382037e-06,"{'hidden_layer_sizes': (72, 108, 63), 'max_iter': 124, 'activation': 'relu', 'solver': 'adam'}",,,,,243.0,3.0,124.0,14724.0,0.7969680337024724,0.04886529963086095,16560.613183540692
326,tips_high_tip,131754,0.3005310822948288,73,2,mlp,"{'hidden_layer_sizes': (167, 93), 'max_iter': 104, 'activation': 'relu', 'solver': 'adam'}",0.0969445705413818,0.7857142857142858,1.962132237134248e-06,"{'hidden_layer_sizes': (167, 93), 'max_iter': 104, 'activation': 'relu', 'solver': 'adam'}",,,,,260.0,2.0,104.0,15865.0,0.7969680337024724,0.0,0.0
327,tips_high_tip,482030,0.9625644199241512,234,2,mlp,"{'hidden_layer_sizes': (191,), 'max_iter': 63, 'activation': 'relu', 'solver': 'adam'}",0.0581629276275634,0.8405797101449276,1.146351762372228e-06,"{'hidden_layer_sizes': (191,), 'max_iter': 63, 'activation': 'relu', 'solver': 'adam'}",,,,,191.0,1.0,63.0,382.0,0.7969680337024724,0.04361167644245523,38043.88659219789
328,tips_high_tip,554416,0.3661738026812314,89,2,mlp,"{'hidden_layer_sizes': (41,), 'max_iter': 106, 'activation': 'relu', 'solver': 'adam'}",0.0411648750305175,0.8641975308641975,9.196548684226728e-07,"{'hidden_layer_sizes': (41,), 'max_iter': 106, 'activation': 'relu', 'solver': 'adam'}",,,,,41.0,1.0,106.0,82.0,0.7969680337024724,0.0672294971617251,73102.96445995268
329,tips_high_tip,30054,0.295162648592169,72,2,mlp,"{'hidden_layer_sizes': (58,), 'max_iter': 182, 'activation': 'relu', 'solver': 'adam'}",0.0833346843719482,0.8035714285714286,1.6713878247556964e-06,"{'hidden_layer_sizes': (58,), 'max_iter': 182, 'activation': 'relu', 'solver': 'adam'}",,,,,58.0,1.0,182.0,116.0,0.7969680337024724,0.006603394868956225,3950.845381993512
330,tips_high_tip,321532,0.6865033695316733,167,2,mlp,"{'hidden_layer_sizes': (185,), 'max_iter': 50, 'activation': 'relu', 'solver': 'adam'}",0.0428528785705566,0.7058823529411764,8.215946489695688e-07,"{'hidden_layer_sizes': (185,), 'max_iter': 50, 'activation': 'relu', 'solver': 'adam'}",,,,,185.0,1.0,50.0,370.0,0.7969680337024724,0.0,0.0
331,tips_high_tip,400451,0.6255088730768545,152,2,mlp,"{'hidden_layer_sizes': (98,), 'max_iter': 196, 'activation': 'relu', 'solver': 'adam'}",0.1009361743927002,0.8041666666666667,1.997420431710768e-06,"{'hidden_layer_sizes': (98,), 'max_iter': 196, 'activation': 'relu', 'solver': 'adam'}",,,,,98.0,1.0,196.0,196.0,0.7969680337024724,0.007198632964194318,3603.964818778173
332,tips_high_tip,142553,0.7932917061852123,193,2,mlp,"{'hidden_layer_sizes': (45, 170), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",0.109673261642456,0.8157894736842105,2.5171222175362955e-06,"{'hidden_layer_sizes': (45, 170), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",,,,,215.0,2.0,199.0,7740.0,0.7969680337024724,0.01882143998173813,7477.364368965821
333,tips_high_tip,828745,0.4731096539053821,115,2,mlp,"{'hidden_layer_sizes': (80, 99, 170), 'max_iter': 73, 'activation': 'relu', 'solver': 'adam'}",0.0825262069702148,0.8787878787878788,2.064358324747673e-06,"{'hidden_layer_sizes': (80, 99, 170), 'max_iter': 73, 'activation': 'relu', 'solver': 'adam'}",,,,,349.0,3.0,73.0,24910.0,0.7969680337024724,0.0818198450854064,39634.51698503324
334,tips_high_tip,57098,0.6981669959905665,170,2,mlp,"{'hidden_layer_sizes': (116, 19, 187), 'max_iter': 101, 'activation': 'relu', 'solver': 'adam'}",0.1119210720062255,0.7785467128027681,2.552630575526861e-06,"{'hidden_layer_sizes': (116, 19, 187), 'max_iter': 101, 'activation': 'relu', 'solver': 'adam'}",,,,,322.0,3.0,101.0,5989.0,0.7969680337024724,0.0,0.0
335,tips_high_tip,827330,0.939026652874544,229,2,mlp,"{'hidden_layer_sizes': (20, 153, 131), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",0.2533361911773681,0.8922495274102079,5.473102291710917e-06,"{'hidden_layer_sizes': (20, 153, 131), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",,,,,304.0,3.0,169.0,23143.0,0.7969680337024724,0.09528149370773553,17409.046758004242
336,tips_high_tip,287201,0.2018470180693936,50,2,mlp,"{'hidden_layer_sizes': (111,), 'max_iter': 116, 'activation': 'relu', 'solver': 'adam'}",0.0409243106842041,0.68,9.539851450977164e-07,"{'hidden_layer_sizes': (111,), 'max_iter': 116, 'activation': 'relu', 'solver': 'adam'}",,,,,111.0,1.0,116.0,222.0,0.7969680337024724,0.0,0.0
337,tips_high_tip,280896,0.2496504852321242,60,2,mlp,"{'hidden_layer_sizes': (115, 199), 'max_iter': 92, 'activation': 'relu', 'solver': 'adam'}",0.0727765560150146,0.9444444444444444,1.661672553326967e-06,"{'hidden_layer_sizes': (115, 199), 'max_iter': 92, 'activation': 'relu', 'solver': 'adam'}",,,,,314.0,2.0,92.0,23115.0,0.7969680337024724,0.14747641074197204,88751.7883392235
338,tips_high_tip,434058,0.7058262504241681,172,2,mlp,"{'hidden_layer_sizes': (97, 162), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",0.0881619453430175,0.9542483660130718,1.830473244329292e-06,"{'hidden_layer_sizes': (97, 162), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",,,,,259.0,2.0,69.0,15908.0,0.7969680337024724,0.15728033231059946,85923.31671486895
339,tips_high_tip,153174,0.4553251956864561,111,2,mlp,"{'hidden_layer_sizes': (104,), 'max_iter': 109, 'activation': 'relu', 'solver': 'adam'}",0.0610833168029785,0.8939393939393939,1.1717955720433914e-06,"{'hidden_layer_sizes': (104,), 'max_iter': 109, 'activation': 'relu', 'solver': 'adam'}",,,,,104.0,1.0,109.0,208.0,0.7969680337024724,0.09697136023692154,82754.50304682557
340,tips_high_tip,302900,0.6797562853727923,165,2,mlp,"{'hidden_layer_sizes': (89, 148, 147), 'max_iter': 119, 'activation': 'relu', 'solver': 'adam'}",0.1963801383972168,0.7022058823529411,4.19181901056096e-06,"{'hidden_layer_sizes': (89, 148, 147), 'max_iter': 119, 'activation': 'relu', 'solver': 'adam'}",,,,,384.0,3.0,119.0,35106.0,0.7969680337024724,0.0,0.0
341,tips_high_tip,950061,0.4741709142039647,115,2,mlp,"{'hidden_layer_sizes': (23, 100), 'max_iter': 142, 'activation': 'relu', 'solver': 'adam'}",0.0698225498199462,0.8484848484848485,1.6094137527179143e-06,"{'hidden_layer_sizes': (23, 100), 'max_iter': 142, 'activation': 'relu', 'solver': 'adam'}",,,,,123.0,2.0,142.0,2346.0,0.7969680337024724,0.05151681478237613,32009.67724761676
342,tips_high_tip,986183,0.232202991951939,56,2,mlp,"{'hidden_layer_sizes': (43, 27), 'max_iter': 152, 'activation': 'relu', 'solver': 'adam'}",0.0612564086914062,0.9166666666666669,1.2540514622569795e-06,"{'hidden_layer_sizes': (43, 27), 'max_iter': 152, 'activation': 'relu', 'solver': 'adam'}",,,,,70.0,2.0,152.0,1247.0,0.7969680337024724,0.11969863296419447,95449.53821015194
343,tips_high_tip,746402,0.9934461731981026,242,2,mlp,"{'hidden_layer_sizes': (198, 95, 65), 'max_iter': 184, 'activation': 'relu', 'solver': 'adam'}",0.3004183769226074,0.825,6.757374428012369e-06,"{'hidden_layer_sizes': (198, 95, 65), 'max_iter': 184, 'activation': 'relu', 'solver': 'adam'}",,,,,358.0,3.0,184.0,25381.0,0.7969680337024724,0.028031966297527577,4148.351789020661
